5948,6,74835001,20160210,1069,"11:46",1069,"11:46",1069,"11:46",1069,1069
5952,2,64781001,20160209,1019,"10:58",1019,"10:58",1019,"10:58",1019,1019
5952,5,64781001,20160209,1099,"11:49",1099,"11:49",1099,"11:49",1099,1099
5952,6,64781001,20160209,997,"16:46",997,"12:03",997,"16:46",997,997
5953,2,7141001,20160210,1019,"15:43",1019,"15:43",1019,"15:43",1019,1019
5953,6,7141001,20160210,999,"16:04",999,"16:04",999,"16:04",999,999
5953,7,7141001,20160210,609,"15:29",609,"15:29",609,"15:29",609,609
5955,6,7090424,20160210,999,"17:32",999,"17:32",999,"17:32",999,999
5960,2,8510001,20160210,1029,"14:30",1029,"14:30",1029,"14:30",1029,1029
5960,6,8510001,20160210,1029,"16:18",1029,"16:18",1029,"16:18",1029,1029
5965,2,8314001,20160210,1049,"09:50",1049,"09:50",1049,"09:50",1049,1049
5965,5,8314001,20160210,1229,"16:17",1229,"16:17",1229,"16:17",1229,1229
5965,6,8314001,20160210,1049,"10:01",1049,"10:01",1049,"10:01",1049,1049
5967,2,18006669,20160210,1029,"09:09",1029,"21:24",1029,"21:24",1029,1029
5967,6,18006669,20160210,1019,"12:26",1019,"12:26",1019,"12:26",1019,1019
5974,2,11700683,20160210,1019,"16:40",1019,"16:40",1019,"16:40",1019,1019
5974,6,11700683,20160210,1009,"18:29",1009,"18:29",1009,"18:29",1009,1009
5980,2,11698054,20160209,1009,"17:01",1009,"17:01",1009,"17:01",1009,1009
5980,6,11698054,20160209,989,"19:19",989,"19:19",989,"19:19",989,989
5982,6,70494567,20160210,977,"22:40",977,"22:40",977,"22:40",977,977
5985,2,80994001,20160210,1029,"18:17",1029,"14:14",1029,"18:17",1029,1029
5985,6,80994001,20160210,999,"15:16",999,"15:16",999,"15:16",999,999
5990,1,11700089,20160210,1199,"14:20",1199,"14:20",1199,"14:20",1199,1199
5990,6,11700089,20160210,1029,"21:20",1029,"21:20",1029,"21:20",1029,1029
6004,1,7980001,20160210,1139,"14:42",1139,"14:42",1139,"14:42",1139,1139
6004,2,7980001,20160210,1049,"13:48",1049,"13:48",1049,"13:48",1049,1049
6004,5,7980001,20160210,1139,"20:39",1139,"11:23",1139,"20:39",1139,1139
6004,6,7980001,20160210,1049,"20:39",1049,"11:23",1049,"20:39",1049,1049
6007,6,55552390,20160210,1019,"19:39",1019,"19:39",1019,"19:39",1019,1019
6009,2,11650001,20160210,1019,"09:59",1019,"09:59",1019,"09:59",1019,1019
6014,2,18008872,20160210,1009,"14:08",1009,"14:08",1009,"14:08",1009,1009
6014,6,18008872,20160210,1029,"14:12",1029,"14:12",1029,"14:12",1029,1029
6016,6,11700964,20160210,999,"19:44",999,"19:44",999,"19:44",999,999
6028,6,31314185,20160210,1019,"15:22",1019,"15:22",1019,"15:22",1019,1019
6029,2,63342001,20160210,1029,"08:31",1029,"08:31",1029,"08:31",1029,1029
6029,6,63342001,20160210,1019,"11:06",1019,"11:06",1019,"11:06",1019,1019
6036,6,55552271,20160210,999,"17:48",999,"17:48",999,"17:48",999,999
6038,1,2085321,20160210,1119,"15:18",1119,"15:18",1119,"15:18",1119,1119
6038,2,2085321,20160210,1029,"20:17",1029,"20:17",1029,"20:17",1029,1029
6038,6,2085321,20160210,1019,"16:40",1019,"16:40",1019,"16:40",1019,1019
6043,6,18004646,20160210,1049,"18:00",1049,"18:00",1049,"18:00",1049,1049
6046,2,8172001,20160210,1039,"14:01",1039,"14:01",1039,"14:01",1039,1039
6046,5,8172001,20160210,1129,"19:09",1129,"19:09",1129,"19:09",1129,1129
6046,6,8172001,20160210,1039,"16:35",1039,"16:35",1039,"16:35",1039,1039
6047,1,3729660,20160210,1179,"12:08",1179,"12:08",1179,"12:08",1179,1179
6047,2,3729660,20160210,1079,"12:05",1079,"09:46",1079,"12:05",1079,1079
6047,5,3729660,20160210,1179,"18:25",1179,"18:25",1179,"18:25",1179,1179
6047,6,3729660,20160210,1079,"15:49",1079,"15:49",1079,"15:49",1079,1079
6048,2,8820001,20160210,1059,"18:35",1059,"13:20",1059,"18:35",1059,1059
6048,6,8820001,20160210,1059,"16:12",1059,"16:12",1059,"16:12",1059,1059
6049,6,18004209,20160210,1029,"19:13",1029,"19:13",1029,"19:13",1029,1029
6050,6,66040001,20160210,989,"18:56",989,"18:56",989,"18:56",989,989
6055,2,65044001,20160210,1049,"14:27",1049,"14:27",1049,"14:27",1049,1049
6055,6,65044001,20160210,1049,"09:43",1049,"09:43",1049,"09:43",1049,1049
6066,6,10031001,20160210,1009,"13:26",1009,"13:26",1009,"13:26",1009,1009
6072,1,8130001,20160210,1099,"17:27",1099,"17:27",1099,"17:27",1099,1099
6072,2,8130001,20160210,1019,"07:40",1019,"16:43",1019,"17:21",1019,1019
6072,5,8130001,20160210,1099,"05:08",1099,"05:08",1099,"05:08",1099,1099
6072,6,8130001,20160210,1009,"18:11",1009,"18:11",1009,"18:11",1009,1009
6073,6,18004645,20160210,999,"13:30",999,"13:30",999,"13:30",999,999
6076,2,7101001,20160210,1039,"10:32",1039,"10:32",1039,"10:32",1039,1039
6076,6,7101001,20160210,1039,"13:58",1049,"20:49",1049,"20:49",1039,1043
6077,1,64740001,20160210,1199,"09:42",1199,"09:42",1199,"09:42",1199,1199
6077,5,64740001,20160210,1199,"13:10",1199,"13:10",1199,"13:10",1199,1199
6077,6,64740001,20160210,1009,"16:47",1009,"16:47",1009,"16:47",1009,1009
6079,6,11700234,20160210,1019,"10:25",1019,"10:25",1019,"10:25",1019,1019
6089,2,2089490,20160210,1029,"18:33",1029,"18:33",1029,"18:33",1029,1029
6089,5,2089490,20160210,1119,"17:48",1119,"17:48",1119,"17:48",1119,1119
6089,6,2089490,20160210,1029,"16:12",1029,"16:12",1029,"16:12",1029,1029
6093,2,9970438,20160210,1009,"14:30",1009,"14:30",1009,"14:30",1009,1009
6093,6,9970438,20160210,1009,"21:06",1009,"21:06",1009,"21:06",1009,1009
6095,2,56004539,20160209,1019,"16:22",1019,"16:22",1019,"16:22",1019,1019
6095,6,56004539,20160209,1019,"18:27",1019,"18:27",1019,"18:27",1019,1019
6096,2,9970138,20160210,989,"20:04",989,"20:04",989,"20:04",989,989
6096,5,9970138,20160210,1119,"18:30",1119,"18:30",1119,"18:30",1119,1119
6096,6,9970138,20160210,979,"19:58",979,"19:58",979,"19:58",979,979
6100,2,2089387,20160210,1029,"19:00",1029,"19:00",1029,"19:00",1029,1029
6100,5,2089387,20160210,1109,"17:05",1109,"17:05",1109,"17:05",1109,1109
6100,6,2089387,20160210,1019,"18:09",1019,"18:09",1019,"18:09",1019,1019
6102,2,9950096,20160210,989,"14:18",989,"18:09",989,"18:09",989,989
6102,5,9950096,20160210,1119,"18:31",1119,"18:31",1119,"18:31",1119,1119
6102,6,9950096,20160210,989,"20:24",989,"20:24",989,"20:24",989,989
6107,1,56004540,20160209,1099,"16:29",1099,"16:29",1099,"16:29",1099,1099
6107,2,56004540,20160209,1009,"18:10",1009,"18:10",1009,"18:10",1009,1009
6107,5,56004540,20160209,1089,"10:07",1099,"11:51",1099,"11:51",1099,1094
6107,6,56004540,20160209,999,"11:40",1009,"19:04",1009,"19:04",1009,1005
6110,2,7490001,20160210,999,"15:29",999,"15:29",999,"15:29",999,999
6110,5,7490001,20160210,1119,"20:24",1119,"20:24",1119,"20:24",1119,1119
6110,6,7490001,20160210,999,"21:45",999,"21:45",999,"21:45",999,999
6111,6,75195270,20160210,989,"15:47",989,"15:47",989,"15:47",989,989
6112,2,2085307,20160210,1029,"19:04",1029,"19:04",1029,"19:04",1029,1029
6112,6,2085307,20160210,1019,"17:59",1019,"17:59",1019,"17:59",1019,1019
6113,2,2430807,20160210,1029,"19:48",1029,"19:48",1029,"19:48",1029,1029
6113,5,2430807,20160210,1139,"17:21",1139,"17:21",1139,"17:21",1139,1139
6113,6,2430807,20160210,1029,"19:57",1029,"19:57",1029,"19:57",1029,1029
6114,2,2950257,20160210,1039,"15:41",1039,"15:41",1039,"15:41",1039,1039
6114,6,2950257,20160210,1039,"20:27",1039,"20:27",1039,"20:27",1039,1039
6115,1,9970219,20160210,1139,"07:29",1139,"07:29",1139,"07:29",1139,1139
6115,2,9970219,20160210,999,"15:56",999,"15:56",999,"15:56",999,999
6115,5,9970219,20160210,1129,"14:46",1129,"14:46",1129,"14:46",1129,1129
6115,6,9970219,20160210,999,"08:01",999,"16:05",999,"16:05",999,999
6116,2,7668001,20160210,1019,"18:34",1019,"18:34",1019,"18:34",1019,1019
6116,6,7668001,20160210,999,"19:48",999,"19:48",999,"19:48",999,999
6117,1,2090016,20160210,1099,"12:36",1099,"12:36",1099,"12:36",1099,1099
6117,2,2090016,20160210,1009,"10:09",1009,"20:24",1009,"20:24",1009,1009
6117,5,2090016,20160210,1099,"08:53",1099,"08:53",1099,"08:53",1099,1099
6117,6,2090016,20160210,1009,"20:37",1009,"20:37",1009,"20:37",1009,1009
6118,2,5639131,20160210,1029,"09:54",1029,"09:54",1029,"09:54",1029,1029
6118,5,5639131,20160210,1179,"21:41",1179,"21:41",1179,"21:41",1179,1179
6118,6,5639131,20160210,1029,"19:58",1029,"19:58",1029,"19:58",1029,1029
6119,2,7666001,20160210,1039,"14:11",1039,"10:00",1039,"14:11",1039,1039
6119,6,7666001,20160210,1039,"19:03",1039,"19:03",1039,"19:03",1039,1039
6120,2,11700463,20160210,999,"19:34",999,"19:34",999,"19:34",999,999
6120,6,11700463,20160210,989,"21:52",989,"21:52",989,"21:52",989,989
6123,6,18007136,20160210,999,"09:33",999,"09:33",999,"09:33",999,999
6124,6,22243001,20160209,1019,"08:05",1019,"08:05",1019,"08:05",1019,1019
6126,6,18008771,20160210,999,"19:42",999,"19:42",999,"19:42",999,999
6129,2,55552366,20160210,1019,"19:49",1019,"19:49",1019,"19:49",1019,1019
6129,6,55552366,20160210,1019,"21:18",1019,"21:18",1019,"21:18",1019,1019
6130,6,9950069,20160210,1039,"19:37",1039,"19:37",1039,"19:37",1039,1039
6131,2,2089333,20160210,1029,"18:11",1029,"16:54",1029,"18:11",1029,1029
6131,6,2089333,20160210,1019,"17:38",1019,"17:38",1019,"17:38",1019,1019
6132,2,22246001,20160209,1009,"08:01",1009,"08:01",1009,"08:01",1009,1009
6132,6,22246001,20160209,1009,"21:07",1009,"21:07",1009,"21:07",1009,1009
6134,5,18008739,20160210,1089,"15:09",1089,"15:09",1089,"15:09",1089,1089
6135,2,70494362,20160210,999,"15:53",999,"15:53",999,"15:53",999,999
6135,6,70494362,20160210,977,"20:16",977,"20:16",977,"20:16",977,977
6136,1,2090023,20160210,1119,"10:46",1119,"10:46",1119,"10:46",1119,1119
6136,2,2090023,20160210,1029,"14:47",1029,"14:47",1029,"14:47",1029,1029
6136,5,2090023,20160210,1109,"09:41",1109,"09:41",1109,"09:41",1109,1109
6136,6,2090023,20160210,1019,"16:59",1019,"16:59",1019,"16:59",1019,1019
6143,2,75194067,20160210,999,"09:27",999,"09:27",999,"09:27",999,999
6143,6,75194067,20160210,989,"19:07",989,"19:07",989,"19:07",989,989
6147,2,9970225,20160210,1039,"10:37",1039,"10:37",1039,"10:37",1039,1039
6147,6,9970225,20160210,1039,"18:30",1039,"18:30",1039,"18:30",1039,1039
6148,1,2089485,20160210,1129,"11:48",1129,"11:48",1129,"11:48",1129,1129
6148,2,2089485,20160210,1039,"16:12",1039,"16:12",1039,"16:12",1039,1039
6148,5,2089485,20160210,1129,"18:15",1129,"18:15",1129,"18:15",1129,1129
6148,6,2089485,20160210,1039,"18:59",1039,"10:34",1039,"18:59",1039,1039
6149,1,2089534,20160210,1129,"14:55",1129,"14:55",1129,"14:55",1129,1129
6149,2,2089534,20160210,1039,"18:17",1039,"18:17",1039,"18:17",1039,1039
6149,5,2089534,20160210,1129,"19:15",1129,"19:15",1129,"19:15",1129,1129
6149,6,2089534,20160210,1039,"19:54",1039,"19:54",1039,"19:54",1039,1039
6151,6,55551966,20160210,999,"15:47",999,"15:47",999,"15:47",999,999
6153,5,8318001,20160210,1119,"21:18",1119,"21:18",1119,"21:18",1119,1119
6153,6,8318001,20160210,1019,"20:51",1019,"20:51",1019,"20:51",1019,1019
6155,2,2089596,20160210,1029,"17:38",1029,"17:38",1029,"17:38",1029,1029
6155,5,2089596,20160210,1129,"02:33",1129,"02:33",1129,"02:33",1129,1129
6155,6,2089596,20160210,1039,"20:00",1039,"20:00",1039,"20:00",1039,1039
6156,2,2089343,20160210,1019,"20:56",1019,"20:56",1019,"20:56",1019,1019
6156,5,2089343,20160210,1109,"16:04",1109,"16:04",1109,"16:04",1109,1109
6156,6,2089343,20160210,1019,"21:07",1019,"21:07",1019,"21:07",1019,1019
6157,2,7152001,20160210,1009,"16:13",1009,"16:13",1009,"16:13",1009,1009
6157,6,7152001,20160210,1029,"17:09",1029,"17:09",1029,"17:09",1029,1029
6158,2,9970135,20160210,1019,"17:59",1019,"17:59",1019,"17:59",1019,1019
6158,5,9970135,20160210,1109,"15:24",1109,"15:24",1109,"15:24",1109,1109
6158,6,9970135,20160210,1009,"20:38",1009,"20:38",1009,"20:38",1009,1009
6159,2,22251001,20160209,1029,"15:10",1029,"15:10",1029,"15:10",1029,1029
6159,6,22251001,20160209,1029,"14:47",1029,"14:47",1029,"14:47",1029,1029
6160,2,11699076,20160210,1019,"19:03",1019,"19:03",1019,"19:03",1019,1019
6160,6,11699076,20160210,1009,"11:38",1009,"11:38",1009,"11:38",1009,1009
6165,5,2090039,20160210,1109,"20:55",1109,"20:55",1109,"20:55",1109,1109
6165,6,2090039,20160210,1019,"20:30",1019,"20:30",1019,"20:30",1019,1019
6169,6,9970118,20160210,1019,"21:27",1019,"21:27",1019,"21:27",1019,1019
6170,2,60383575,20160210,997,"09:28",997,"09:28",997,"09:28",997,997
6170,6,60383575,20160210,977,"21:06",977,"21:06",977,"21:06",977,977
6175,1,5435001,20160210,1219,"16:43",1219,"16:43",1219,"16:43",1219,1219
6175,2,5435001,20160210,1139,"17:56",1139,"17:56",1139,"17:56",1139,1139
6175,5,5435001,20160210,1219,"18:08",1219,"18:08",1219,"18:08",1219,1219
6175,6,5435001,20160210,1139,"21:56",1139,"09:53",1139,"21:56",1139,1139
6181,2,7711001,20160210,1039,"20:32",1039,"20:32",1039,"20:32",1039,1039
6181,6,7711001,20160210,1029,"19:04",1029,"19:04",1029,"19:04",1029,1029
6183,2,31315096,20160210,999,"14:57",999,"14:57",999,"14:57",999,999
6183,6,31315096,20160210,999,"22:59",999,"22:59",999,"22:59",999,999
6184,2,7900001,20160210,1039,"19:48",1039,"19:48",1039,"19:48",1039,1039
6184,6,7900001,20160210,1019,"21:26",1019,"21:26",1019,"21:26",1019,1019
6185,2,189297,20160209,1019,"14:09",1019,"14:09",1019,"14:09",1019,1019
6185,5,189297,20160209,1099,"20:59",1099,"16:33",1099,"20:59",1099,1099
6185,6,189297,20160209,999,"20:59",999,"16:33",999,"20:59",999,999
6187,5,7709001,20160210,1199,"17:10",1199,"17:10",1199,"17:10",1199,1199
6187,6,7709001,20160210,1039,"17:46",1039,"17:46",1039,"17:46",1039,1039
6188,2,9950051,20160210,1029,"20:23",1029,"20:23",1029,"20:23",1029,1029
6188,6,9950051,20160210,1049,"20:41",1049,"20:41",1049,"20:41",1049,1049
6189,2,9970166,20160210,1019,"17:33",1019,"16:12",1019,"17:33",1019,1019
6189,5,9970166,20160210,1209,"13:13",1209,"13:13",1209,"13:13",1209,1209
6189,6,9970166,20160210,1009,"16:49",1009,"15:23",1009,"16:49",1009,1009
6190,1,11700285,20160210,1199,"09:53",1199,"09:53",1199,"09:53",1199,1199
6190,2,11700285,20160210,1009,"11:01",1009,"11:01",1009,"11:01",1009,1009
6190,5,11700285,20160210,1199,"15:55",1199,"15:55",1199,"15:55",1199,1199
6190,6,11700285,20160210,999,"17:37",999,"17:37",999,"17:37",999,999
6195,6,7099001,20160210,1039,"18:41",1039,"18:41",1039,"18:41",1039,1039
6200,2,55552123,20160210,1039,"14:40",1039,"14:40",1039,"14:40",1039,1039
6200,6,55552123,20160210,1049,"19:46",1049,"19:46",1049,"19:46",1049,1049
6205,2,9370769,20160210,1019,"18:44",1019,"18:44",1019,"18:44",1019,1019
6205,6,9370769,20160210,1009,"12:10",1009,"12:10",1009,"12:10",1009,1009
6206,2,7681001,20160210,1019,"17:33",1019,"17:33",1019,"17:33",1019,1019
6206,5,7681001,20160210,1159,"19:42",1159,"19:42",1159,"19:42",1159,1159
6206,6,7681001,20160210,1019,"17:07",1019,"17:07",1019,"17:07",1019,1019
6210,2,9970429,20160210,1029,"14:52",1029,"14:52",1029,"14:52",1029,1029
6210,5,9970429,20160210,1199,"05:46",1199,"05:46",1199,"05:46",1199,1199
6210,6,9970429,20160210,1009,"19:25",1009,"19:25",1009,"19:25",1009,1009
6211,6,8058001,20160210,1019,"19:00",1019,"19:00",1019,"19:00",1019,1019
6212,2,9970372,20160210,1019,"18:57",1019,"18:57",1019,"18:57",1019,1019
6212,5,9970372,20160210,1109,"13:52",1109,"13:52",1109,"13:52",1109,1109
6212,6,9970372,20160210,1009,"17:46",1009,"17:46",1009,"17:46",1009,1009
6213,2,9970427,20160210,1019,"13:29",1019,"13:29",1019,"13:29",1019,1019
6213,6,9970427,20160210,1029,"20:55",1029,"20:55",1029,"20:55",1029,1029
6214,6,55552379,20160210,1019,"17:51",1019,"17:51",1019,"17:51",1019,1019
6216,2,7648001,20160210,1049,"11:45",1049,"11:45",1049,"11:45",1049,1049
6216,6,7648001,20160210,1039,"18:55",1039,"18:55",1039,"18:55",1039,1039
6217,1,2093310,20160210,1219,"15:42",1219,"15:42",1219,"15:42",1219,1219
6217,2,2093310,20160210,1129,"15:44",1129,"18:31",1129,"18:31",1129,1129
6217,5,2093310,20160210,1219,"17:15",1219,"17:15",1219,"17:15",1219,1219
6217,6,2093310,20160210,1129,"20:31",1129,"20:31",1129,"20:31",1129,1129
6219,2,9970161,20160210,1019,"17:44",1019,"17:44",1019,"17:44",1019,1019
6219,6,9970161,20160210,1009,"09:28",1009,"09:28",1009,"09:28",1009,1009
6220,6,31319064,20160210,1009,"17:17",1009,"17:17",1009,"17:17",1009,1009
6221,6,18003642,20160210,999,"20:14",999,"20:14",999,"20:14",999,999
6222,2,18009027,20160210,999,"09:14",999,"09:14",999,"09:14",999,999
6222,6,18009027,20160210,999,"12:38",999,"12:38",999,"12:38",999,999
6223,2,55552218,20160210,1019,"18:57",1019,"18:57",1019,"18:57",1019,1019
6223,6,55552218,20160210,1019,"17:29",1019,"17:29",1019,"17:29",1019,1019
6226,6,11700895,20160210,997,"14:51",997,"14:51",997,"14:51",997,997
6227,2,64845001,20160209,1079,"06:59",1079,"06:59",1079,"06:59",1079,1079
6227,6,64845001,20160209,1079,"19:23",1079,"19:23",1079,"19:23",1079,1079
6228,6,2090076,20160210,1029,"16:50",1029,"16:50",1029,"16:50",1029,1029
6229,2,2089414,20160210,1009,"06:13",1009,"06:13",1009,"06:13",1009,1009
6229,6,2089414,20160210,999,"18:09",999,"18:09",999,"18:09",999,999
6231,2,2090046,20160210,1029,"18:18",1029,"18:18",1029,"18:18",1029,1029
6231,5,2090046,20160210,1109,"18:01",1109,"18:01",1109,"18:01",1109,1109
6231,6,2090046,20160210,1019,"18:23",1019,"18:23",1019,"18:23",1019,1019
6235,2,55552409,20160210,1029,"14:45",1029,"14:45",1029,"14:45",1029,1029
6235,6,55552409,20160210,1029,"19:33",1029,"19:33",1029,"19:33",1029,1029
6236,1,7335001,20160210,1129,"15:56",1129,"17:29",1129,"17:29",1129,1129
6236,5,7335001,20160210,1119,"15:44",1119,"15:44",1119,"15:44",1119,1119
6236,6,7335001,20160210,1019,"12:39",1039,"06:48",1019,"12:39",1019,1027
6237,6,31315093,20160210,1019,"16:35",1019,"16:35",1019,"16:35",1019,1019
6239,6,75195654,20160210,989,"20:11",989,"20:11",989,"20:11",989,989
6243,2,6286001,20160210,1019,"21:24",1019,"21:24",1019,"21:24",1019,1019
6243,6,6286001,20160210,1019,"22:13",1019,"22:13",1019,"22:13",1019,1019
6245,2,11701067,20160210,1039,"17:52",1039,"17:52",1039,"17:52",1039,1039
6245,6,11701067,20160210,1019,"18:18",1019,"18:18",1019,"18:18",1019,1019
6248,1,56772295,20160209,1129,"09:13",1129,"09:13",1129,"09:13",1129,1129
6248,6,56772295,20160209,1039,"19:22",1039,"19:22",1039,"19:22",1039,1039
6254,5,9950060,20160210,1149,"08:04",1149,"08:04",1149,"08:04",1149,1149
6254,6,9950060,20160210,1049,"20:01",1049,"20:01",1049,"20:01",1049,1049
6259,2,19101443,20160210,999,"11:25",999,"15:23",999,"15:34",999,999
6259,6,19101443,20160210,999,"16:57",999,"18:47",999,"18:47",999,999
6261,6,7693001,20160210,1099,"14:44",1099,"14:44",1099,"14:44",1099,1099
6263,6,11700309,20160209,1019,"16:49",1019,"16:49",1019,"16:49",1019,1019
6264,1,2089379,20160210,1109,"09:36",1109,"09:36",1109,"09:36",1109,1109
6264,2,2089379,20160210,1019,"14:47",1019,"14:47",1019,"14:47",1019,1019
6264,5,2089379,20160210,1099,"15:35",1109,"17:57",1109,"17:57",1099,1101
6264,6,2089379,20160210,1009,"15:19",1009,"15:19",1009,"15:19",1009,1009
6265,2,7535222,20160210,1019,"19:01",1019,"19:01",1019,"19:01",1019,1019
6265,5,7535222,20160210,1119,"19:26",1119,"18:08",1119,"19:26",1119,1119
6266,1,9970365,20160210,1129,"19:40",1129,"19:40",1129,"19:40",1129,1129
6266,2,9970365,20160210,999,"06:56",999,"06:56",999,"06:56",999,999
6266,6,9970365,20160210,989,"10:08",989,"10:08",989,"10:08",989,989
6267,2,2089401,20160210,1029,"16:44",1029,"16:44",1029,"16:44",1029,1029
6267,5,2089401,20160210,1109,"15:17",1109,"15:17",1109,"15:17",1109,1109
6267,6,2089401,20160210,1019,"19:25",1019,"19:25",1019,"19:25",1019,1019
6269,2,7094001,20160210,1059,"09:20",1059,"08:36",1059,"09:20",1059,1059
6269,5,7094001,20160210,1199,"09:16",1199,"09:16",1199,"09:16",1199,1199
6269,6,7094001,20160210,1079,"22:01",1079,"15:01",1079,"22:01",1079,1079
6272,2,18009038,20160210,1029,"08:22",1029,"08:22",1029,"08:22",1029,1029
6272,6,18009038,20160210,1019,"17:25",1019,"17:25",1019,"17:25",1019,1019
6274,6,7895001,20160210,999,"18:15",999,"18:15",999,"18:15",999,999
6277,6,7102001,20160210,1039,"20:48",1039,"20:48",1039,"20:48",1039,1039
6279,6,7174001,20160210,979,"18:55",979,"18:55",979,"18:55",979,979
6280,6,7175001,20160210,979,"15:00",979,"15:00",979,"15:00",979,979
6281,2,9970405,20160210,1009,"19:12",1009,"19:12",1009,"19:12",1009,1009
6281,6,9970405,20160210,1009,"14:48",1019,"09:14",1009,"14:48",1019,1014
6287,2,2090088,20160210,1129,"17:09",1129,"17:09",1129,"17:09",1129,1129
6287,6,2090088,20160210,1129,"21:37",1129,"21:37",1129,"21:37",1129,1129
6290,2,5543001,20160210,1019,"08:38",1019,"08:38",1019,"08:38",1019,1019
6290,6,5543001,20160210,1019,"16:12",1019,"16:12",1019,"16:12",1019,1019
6293,6,7599001,20160210,1019,"13:25",1019,"13:25",1019,"13:25",1019,1019
6294,6,7707001,20160210,1049,"17:43",1049,"17:43",1049,"17:43",1049,1049
6296,2,7712001,20160210,1059,"16:31",1059,"16:31",1059,"16:31",1059,1059
6296,6,7712001,20160210,1069,"18:50",1069,"18:50",1069,"18:50",1069,1069
6299,2,6610001,20160210,1019,"15:48",1019,"15:48",1019,"15:48",1019,1019
6299,5,6610001,20160210,1119,"21:16",1119,"21:16",1119,"21:16",1119,1119
6299,6,6610001,20160210,1019,"18:13",1019,"18:13",1019,"18:13",1019,1019
6300,2,9950010,20160210,1029,"15:55",1029,"15:55",1029,"15:55",1029,1029
6300,5,9950010,20160210,1119,"19:53",1119,"19:53",1119,"19:53",1119,1119
6300,6,9950010,20160210,1019,"19:21",1019,"19:21",1019,"19:21",1019,1019
6303,2,7083001,20160210,1029,"11:05",1029,"11:05",1029,"11:05",1029,1029
6303,6,7083001,20160210,999,"14:56",999,"14:56",999,"14:56",999,999
6304,2,8899006,20160210,1089,"15:36",1089,"15:36",1089,"15:36",1089,1089
6304,5,8899006,20160210,1279,"16:37",1279,"16:37",1279,"16:37",1279,1279
6304,6,8899006,20160210,1099,"17:56",1099,"17:56",1099,"17:56",1099,1099
6306,2,6854001,20160210,1039,"12:26",1039,"12:26",1039,"12:26",1039,1039
6306,6,6854001,20160210,1079,"20:47",1079,"20:47",1079,"20:47",1079,1079
6311,2,22900017,20160209,1029,"14:23",1029,"14:23",1029,"14:23",1029,1029
6311,6,22900017,20160209,1029,"17:06",1029,"17:06",1029,"17:06",1029,1029
6312,2,55552415,20160210,1029,"21:06",1029,"12:00",1029,"21:06",1029,1029
6312,6,55552415,20160210,1029,"20:19",1029,"12:00",1029,"20:19",1029,1029
6313,2,2089433,20160210,1029,"19:06",1029,"19:06",1029,"19:06",1029,1029
6313,5,2089433,20160210,1109,"16:15",1109,"16:15",1109,"16:15",1109,1109
6313,6,2089433,20160210,1019,"18:29",1019,"18:29",1019,"18:29",1019,1019
6314,2,7938001,20160210,1049,"18:39",1049,"18:39",1049,"18:39",1049,1049
6314,5,7938001,20160210,1159,"17:24",1159,"17:24",1159,"17:24",1159,1159
6314,6,7938001,20160210,1059,"19:48",1059,"19:48",1059,"19:48",1059,1059
6316,2,7680001,20160210,1019,"18:23",1019,"18:23",1019,"18:23",1019,1019
6316,6,7680001,20160210,1019,"18:37",1019,"18:37",1019,"18:37",1019,1019
6317,6,9970230,20160210,1009,"19:32",1009,"19:32",1009,"19:32",1009,1009
6318,1,7071001,20160210,1109,"16:27",1109,"16:27",1109,"16:27",1109,1109
6318,2,7071001,20160210,999,"07:57",999,"07:57",999,"07:57",999,999
6318,5,7071001,20160210,1129,"00:04",1129,"00:04",1129,"00:04",1129,1129
6318,6,7071001,20160210,1019,"18:01",1019,"18:01",1019,"18:01",1019,1019
6320,6,55552221,20160209,999,"19:47",999,"16:43",999,"19:47",999,999
6321,2,9970413,20160210,1029,"11:06",1029,"11:06",1029,"11:06",1029,1029
6321,6,9970413,20160210,1009,"12:58",1009,"12:58",1009,"12:58",1009,1009
6322,2,7069001,20160210,1019,"13:41",1019,"13:41",1019,"13:41",1019,1019
6322,6,7069001,20160210,1019,"12:32",1019,"12:32",1019,"12:32",1019,1019
6324,2,11700517,20160210,999,"17:49",999,"17:49",999,"17:49",999,999
6324,6,11700517,20160210,989,"11:04",989,"11:04",989,"11:04",989,989
6325,2,9970182,20160210,1009,"10:45",1009,"10:45",1009,"10:45",1009,1009
6325,5,9970182,20160210,1099,"12:25",1099,"12:25",1099,"12:25",1099,1099
6325,6,9970182,20160210,999,"15:25",999,"11:52",999,"15:25",999,999
6326,2,5410001,20160210,1139,"16:51",1139,"12:21",1139,"16:51",1139,1139
6326,5,5410001,20160210,1219,"17:40",1219,"17:40",1219,"17:40",1219,1219
6326,6,5410001,20160210,1139,"19:09",1139,"19:09",1139,"19:09",1139,1139
6327,2,4834577,20160210,1019,"13:25",1019,"13:25",1019,"13:25",1019,1019
6327,6,4834577,20160210,1009,"21:30",1009,"21:30",1009,"21:30",1009,1009
6332,2,7178001,20160210,989,"12:58",989,"12:58",989,"12:58",989,989
6332,6,7178001,20160210,979,"18:00",979,"18:00",979,"18:00",979,979
6333,5,81990001,20160209,1099,"18:17",1099,"17:52",1099,"18:17",1099,1099
6333,6,81990001,20160209,999,"18:17",999,"17:52",999,"18:17",999,999
6335,2,7183001,20160210,989,"07:12",989,"07:12",989,"07:12",989,989
6335,5,7183001,20160210,1119,"06:46",1119,"12:51",1119,"12:51",1119,1119
